Type,Faiblesses,Resistances
Feu,Eau|Roche|Sol,Plante|Glace|Insecte|Acier|Fee
Eau,Plante|Electrik,Feu|Eau|Glace|Acier
Plante,Feu|Glace|Poison|Vol|Insecte,Eau|Sol|Roche
Electrik,Sol,Electrik|Vol|Acier
Glace,Feu|Combat|Roche|Acier,Glace
Combat,Vol|Psy|Fee,Roche|Insecte|Tenebres
Poison,Sol|Psy,Plante|Combat|Poison|Fee|Insecte
Sol,Eau|Plante|Glace,Poison|Roche
Vol,Electrik|Glace|Roche,Plante|Combat|Insecte
Psy,Insecte|Spectre|Tenebres,Combat|Psy
Insecte,Feu|Vol|Roche,Plante|Combat|Sol
Roche,Eau|Plante|Combat|Sol|Acier,Feu|Vol|Poison|Normal
Spectre,Spectre|Tenebres,Poison|Insecte
Dragon,Glace|Dragon|Fee,Feu|Eau|Electrik|Plante
Tenebres,Combat|Insecte|Fee,Spectre|Psy|Tenebres
Acier,Feu|Combat|Sol,Normal|Plante|Glace|Vol|Psy|Insecte|Roche|Dragon|Acier|Fee
Fee,Poison|Acier,Combat|Insecte|Tenebres|Dragon
